url,title,host,location,room_type,bed,bath,feat_amenities,rate,reviews,price
https://www.airbnb.com/rooms/33901714?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=736932e7-58bf-cdea-4c63-01e0b0d476ad&federated_search_id=ed915d05-4d36-4c15-be1b-d7b651d76be6,YOUR HOME RIGHT IN THE HISTORIC CENTER OF LIMA!,Nía,Cercado de Lima,1 bedroom,2 beds,1 bath,Show all 11 amenities,4.35,(23 reviews),€21
https://www.airbnb.com/rooms/25001412?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=736932e7-58bf-cdea-4c63-01e0b0d476ad&federated_search_id=ed915d05-4d36-4c15-be1b-d7b651d76be6,Comfy dBed w/TV. Nice area in Miraflores,Erwin,Lima,1 bedroom,1 bed,1 shared bath,Show all 20 amenities,4.81,(43 reviews),€13
https://www.airbnb.com/rooms/17764006?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=736932e7-58bf-cdea-4c63-01e0b0d476ad&federated_search_id=ed915d05-4d36-4c15-be1b-d7b651d76be6,,,,,,,,4.84,(102 reviews),€36
https://www.airbnb.com/rooms/10968603?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=736932e7-58bf-cdea-4c63-01e0b0d476ad&federated_search_id=ed915d05-4d36-4c15-be1b-d7b651d76be6,,,,,,,,4.76,(194 reviews),€25
https://www.airbnb.com/rooms/23821492?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=736932e7-58bf-cdea-4c63-01e0b0d476ad&federated_search_id=ed915d05-4d36-4c15-be1b-d7b651d76be6,,,,,,,,4.83,(23 reviews),€42
https://www.airbnb.com/rooms/35807132?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=736932e7-58bf-cdea-4c63-01e0b0d476ad&federated_search_id=ed915d05-4d36-4c15-be1b-d7b651d76be6,,,,,,,,5.0,(3 reviews),€22
https://www.airbnb.com/rooms/40265699?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=736932e7-58bf-cdea-4c63-01e0b0d476ad&federated_search_id=ed915d05-4d36-4c15-be1b-d7b651d76be6,,,,,,,,,,€27
https://www.airbnb.com/rooms/14594816?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=736932e7-58bf-cdea-4c63-01e0b0d476ad&federated_search_id=ed915d05-4d36-4c15-be1b-d7b651d76be6,,,,,,,,4.83,(127 reviews),€49
https://www.airbnb.com/rooms/39922514?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=736932e7-58bf-cdea-4c63-01e0b0d476ad&federated_search_id=ed915d05-4d36-4c15-be1b-d7b651d76be6,,,,,,,,5.0,(5 reviews),€19
https://www.airbnb.com/rooms/16296133?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=29acb6f9-d84d-78fd-2f58-94bfd0b357a3&federated_search_id=2e2c0c5a-645e-4330-b40a-6bfc53bfa9ad,Golf view apartment,Juan Pablo,Distrito de Surco,1 bedroom,1 bed,2 baths,Show all 17 amenities,5.0,(17 reviews),€43
https://www.airbnb.com/rooms/39729898?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=29acb6f9-d84d-78fd-2f58-94bfd0b357a3&federated_search_id=2e2c0c5a-645e-4330-b40a-6bfc53bfa9ad,CASA VALLES-Habitación privada en Miraflores,Vero/Joel,Miraflores,1 bedroom,1 bed,1 private bath,Show all 32 amenities,5.0,(4 reviews),€15
https://www.airbnb.com/rooms/40762765?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=29acb6f9-d84d-78fd-2f58-94bfd0b357a3&federated_search_id=2e2c0c5a-645e-4330-b40a-6bfc53bfa9ad,Wynwood Apartment - Elegant LOFT in Barranco,Juan,Barranco,1 bedroom,1 bed,1 bath,Show all 24 amenities,,,€50
https://www.airbnb.com/rooms/37565693?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=29acb6f9-d84d-78fd-2f58-94bfd0b357a3&federated_search_id=2e2c0c5a-645e-4330-b40a-6bfc53bfa9ad,Lindo Depa Completo,Alberick,Jesús María,2 bedrooms,3 beds,2.5 baths,Show all 31 amenities,5.0,(24 reviews),€27
https://www.airbnb.com/rooms/1717535?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=29acb6f9-d84d-78fd-2f58-94bfd0b357a3&federated_search_id=2e2c0c5a-645e-4330-b40a-6bfc53bfa9ad,BIG ROOM WITH PRIVATE BATHROOM IN SURCO,Marlene,Lima,1 bedroom,2 beds,1 private bath,Show all 29 amenities,4.80,(96 reviews),€7
https://www.airbnb.com/rooms/27141313?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=29acb6f9-d84d-78fd-2f58-94bfd0b357a3&federated_search_id=2e2c0c5a-645e-4330-b40a-6bfc53bfa9ad,"AMPLIO DEPARTAMENTO DE 125 M2, EXCELENTE UBICACIÓN",Oscar,Cercado de Lima,3 bedrooms,5 beds,1 bath,Show all 23 amenities,4.84,(58 reviews),€26
https://www.airbnb.com/rooms/22884498?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=29acb6f9-d84d-78fd-2f58-94bfd0b357a3&federated_search_id=2e2c0c5a-645e-4330-b40a-6bfc53bfa9ad,"Stylish & Central room, in the ❤️ of Miraflores",Wilfred Alejandro,Distrito de Lima,1 bedroom,1 bed,1 private bath,Show all 14 amenities,5.0,(42 reviews),€28
https://www.airbnb.com/rooms/23444842?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=29acb6f9-d84d-78fd-2f58-94bfd0b357a3&federated_search_id=2e2c0c5a-645e-4330-b40a-6bfc53bfa9ad,Stylish house in the heart of Miraflores,Sara Alicia,Miraflores,1 bedroom,1 bed,2.5 shared baths,Show all 26 amenities,4.72,(32 reviews),€18
https://www.airbnb.com/rooms/31137204?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=29acb6f9-d84d-78fd-2f58-94bfd0b357a3&federated_search_id=2e2c0c5a-645e-4330-b40a-6bfc53bfa9ad,Magic water circuit view apartment,Yndira,Cercado de Lima,1 bedroom,1 bed,1 shared bath,Show all 15 amenities,5.0,(22 reviews),€14
https://www.airbnb.com/rooms/27284255?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=29acb6f9-d84d-78fd-2f58-94bfd0b357a3&federated_search_id=2e2c0c5a-645e-4330-b40a-6bfc53bfa9ad,Room near the sea in Miraflores,Lucy,Lima,1 bedroom,2 beds,1 private bath,Show all 16 amenities,4.90,(93 reviews),€12
https://www.airbnb.com/rooms/23749264?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=29acb6f9-d84d-78fd-2f58-94bfd0b357a3&federated_search_id=2e2c0c5a-645e-4330-b40a-6bfc53bfa9ad,Dpto. Barranco con 2 dormitorios principales,Arturo,Barranco,2 bedrooms,2 beds,2 baths,Show all 25 amenities,4.82,(76 reviews),€28
https://www.airbnb.com/rooms/38317828?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=29acb6f9-d84d-78fd-2f58-94bfd0b357a3&federated_search_id=2e2c0c5a-645e-4330-b40a-6bfc53bfa9ad,★CasaSaya: Deluxe comfort in lively Larcomar area★,Mary,Lima,1 bedroom,2 beds,1.5 baths,Show all 36 amenities,4.95,(19 reviews),€69
https://www.airbnb.com/rooms/22269150?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=29acb6f9-d84d-78fd-2f58-94bfd0b357a3&federated_search_id=2e2c0c5a-645e-4330-b40a-6bfc53bfa9ad,Beautiful and Modern style apartment in San Miguel,Jose Carlos,Lima,1 bedroom,1 bed,1 private bath,Show all 26 amenities,4.60,(5 reviews),€9
https://www.airbnb.com/rooms/13672938?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=29acb6f9-d84d-78fd-2f58-94bfd0b357a3&federated_search_id=2e2c0c5a-645e-4330-b40a-6bfc53bfa9ad,Cuarto y baño privado para una sola persona.,Agustin Francisco,Miraflores,1 bedroom,0 beds,1 shared bath,Show all 6 amenities,4.86,(7 reviews),€8
https://www.airbnb.com/rooms/38997776?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=29acb6f9-d84d-78fd-2f58-94bfd0b357a3&federated_search_id=2e2c0c5a-645e-4330-b40a-6bfc53bfa9ad,Vive la Cultura de Barranco y Miraflores,Alan Marlon,Lima,1 bedroom,2 beds,1 bath,Show all 35 amenities,4.83,(6 reviews),€32
https://www.airbnb.com/rooms/34279686?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=29acb6f9-d84d-78fd-2f58-94bfd0b357a3&federated_search_id=2e2c0c5a-645e-4330-b40a-6bfc53bfa9ad,New Luxury Serviced Apartment 102,Olga,San Isidro,2 bedrooms,2 beds,1 bath,Show all 39 amenities,5.0,(10 reviews),€39
https://www.airbnb.com/rooms/33658874?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=29acb6f9-d84d-78fd-2f58-94bfd0b357a3&federated_search_id=2e2c0c5a-645e-4330-b40a-6bfc53bfa9ad,Departamento en una quinta pintoresca.,Patricia,PE,2 bedrooms,3 beds,1 bath,Show all 11 amenities,5.0,(7 reviews),€19
https://www.airbnb.com/rooms/38817079?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=29acb6f9-d84d-78fd-2f58-94bfd0b357a3&federated_search_id=2e2c0c5a-645e-4330-b40a-6bfc53bfa9ad,"5""Private Suite ocean view near Airport/Miraflores",Karina,San Miguel,1 bedroom,2 beds,1 bath,Show all 35 amenities,4.33,(3 reviews),€24
https://www.airbnb.com/rooms/18808149?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=4612b429-529d-00ee-1f13-1eedc44f873c&federated_search_id=2033e83e-9797-4084-b426-dce3220126ee,HAPPY RESIDENCE IN SAN ISIDRO,MariaJose,San Isidro,1 bedroom,1 bed,1 bath,Show all 19 amenities,4.75,(155 reviews),€20
https://www.airbnb.com/rooms/21408380?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=4612b429-529d-00ee-1f13-1eedc44f873c&federated_search_id=2033e83e-9797-4084-b426-dce3220126ee,Dpto excelente ubicación Av Benavides Miraflores,Rossana,Miraflores,1 bedroom,3 beds,1 bath,Show all 31 amenities,4.72,(57 reviews),€26
https://www.airbnb.com/rooms/38882584?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=4612b429-529d-00ee-1f13-1eedc44f873c&federated_search_id=2033e83e-9797-4084-b426-dce3220126ee,"¡Extraordinario! Iluminado, espacioso y tranquilo",Aaron,Miraflores,1 bedroom,2 beds,1.5 baths,Show all 15 amenities,,,€46
https://www.airbnb.com/rooms/40323856?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=4612b429-529d-00ee-1f13-1eedc44f873c&federated_search_id=2033e83e-9797-4084-b426-dce3220126ee,Beautiful place in front of the Sea in Miraflores,Eric,Distrito de Lima,1 bedroom,1 bed,1 bath,Show all 13 amenities,,,€21
https://www.airbnb.com/rooms/12567468?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=4612b429-529d-00ee-1f13-1eedc44f873c&federated_search_id=2033e83e-9797-4084-b426-dce3220126ee,Barranco Ocean view Apartment,Hernan,Lima,1 bedroom,1 bed,1.5 baths,Show all 34 amenities,4.94,(52 reviews),€38
https://www.airbnb.com/rooms/31994792?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=4612b429-529d-00ee-1f13-1eedc44f873c&federated_search_id=2033e83e-9797-4084-b426-dce3220126ee,2Habitación para 2 en acogedor departamento!,Brenda,San Miguel,1 bedroom,2 beds,1 shared bath,Show all 30 amenities,4.76,(74 reviews),€13
https://www.airbnb.com/rooms/35604745?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=4612b429-529d-00ee-1f13-1eedc44f873c&federated_search_id=2033e83e-9797-4084-b426-dce3220126ee,"Entre Lince y San Isidro, la mejor vista de Lima",Angel Martin,Lince,1 bedroom,1 bed,1 bath,Show all 23 amenities,4.85,(39 reviews),€30
https://www.airbnb.com/rooms/37683122?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=4612b429-529d-00ee-1f13-1eedc44f873c&federated_search_id=2033e83e-9797-4084-b426-dce3220126ee,"Miraflores céntrico, habitación súper cómoda",Nelvin,Lima,Studio,1 bed,1 shared bath,Show all 14 amenities,4.80,(5 reviews),€11
https://www.airbnb.com/rooms/35230256?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=4612b429-529d-00ee-1f13-1eedc44f873c&federated_search_id=2033e83e-9797-4084-b426-dce3220126ee,"Lima, cómodo, familiar, económico te esperamos",Pedro Antonio,Cercado de Lima,2 bedrooms,3 beds,1 shared bath,Show all 24 amenities,5.0,(10 reviews),€8
https://www.airbnb.com/rooms/22630444?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=4612b429-529d-00ee-1f13-1eedc44f873c&federated_search_id=2033e83e-9797-4084-b426-dce3220126ee,MAIN SQUARE (PLAZA DE ARMAS),Federico,Cercado de Lima,1 bedroom,3 beds,1 bath,Show all 31 amenities,4.63,(38 reviews),€18
https://www.airbnb.com/rooms/18477639?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=4612b429-529d-00ee-1f13-1eedc44f873c&federated_search_id=2033e83e-9797-4084-b426-dce3220126ee,"Comfortable Room, 10 min Barranco / Miraflores",Marco,Distrito de Lima,1 bedroom,1 bed,1 private bath,Show all 25 amenities,4.45,(42 reviews),€9
https://www.airbnb.com/rooms/8428383?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=4612b429-529d-00ee-1f13-1eedc44f873c&federated_search_id=2033e83e-9797-4084-b426-dce3220126ee,Our dream home in the bohemian area of Barranco,Luciana,Barranco,1 bedroom,1 bed,1.5 shared baths,Show all 26 amenities,4.81,(16 reviews),€20
https://www.airbnb.com/rooms/34039140?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=4612b429-529d-00ee-1f13-1eedc44f873c&federated_search_id=2033e83e-9797-4084-b426-dce3220126ee,Habitación Privada 1 - 20min Aeropuerto-San Miguel,Yanet,Cercado de Lima,1 bedroom,1 bed,1 private bath,Show all 13 amenities,,,€8
https://www.airbnb.com/rooms/35262289?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=4612b429-529d-00ee-1f13-1eedc44f873c&federated_search_id=2033e83e-9797-4084-b426-dce3220126ee,❤️STUNNING Oceanfront❤️ Balcony I Smartlock I 4KTV,Raul,Miraflores,1 bedroom,2 beds,1.5 baths,Show all 11 amenities,4.87,(15 reviews),€88
https://www.airbnb.com/rooms/28807093?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=4612b429-529d-00ee-1f13-1eedc44f873c&federated_search_id=2033e83e-9797-4084-b426-dce3220126ee,"Boutique Rustic room, private bathroom. Breakfast",Fernando,Pueblo Libre,1 bedroom,1 bed,1.5 shared baths,Show all 30 amenities,4.81,(43 reviews),€16
https://www.airbnb.com/rooms/30313914?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=4612b429-529d-00ee-1f13-1eedc44f873c&federated_search_id=2033e83e-9797-4084-b426-dce3220126ee,APARTAMENTO MALECÓN DEL PACIFICO II,Fernando,Miraflores,1 bedroom,1 bed,1 bath,Show all 12 amenities,4.88,(34 reviews),€40
https://www.airbnb.com/rooms/22240220?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=4612b429-529d-00ee-1f13-1eedc44f873c&federated_search_id=2033e83e-9797-4084-b426-dce3220126ee,Appartament a Chorrillos près Barranco/Miraflores,Sylvain,Cercado de Lima,2 bedrooms,2 beds,1 bath,Show all 9 amenities,4.45,(40 reviews),€12
https://www.airbnb.com/rooms/38513993?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=4612b429-529d-00ee-1f13-1eedc44f873c&federated_search_id=2033e83e-9797-4084-b426-dce3220126ee,Habitación acogedora-Jesus Maria limite San Isidro,Luis,Jesús María,1 bedroom,2 beds,1 private bath,Show all 28 amenities,4.88,(8 reviews),€13
https://www.airbnb.com/rooms/16142654?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=04ea0e24-142a-05bb-cbff-dd3103c2cd2c&federated_search_id=fcb9efb7-b608-4a23-a398-d551b29b18e2,HABITACIÓN CON BAÑO PRIVADO EN BARRANCO,Piero,Barranco,1 bedroom,1 bed,1 private bath,Show all 22 amenities,4.92,(12 reviews),€8
https://www.airbnb.com/rooms/26927846?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=04ea0e24-142a-05bb-cbff-dd3103c2cd2c&federated_search_id=fcb9efb7-b608-4a23-a398-d551b29b18e2,"Alojamiento en San Borja, Lima",Carmen,Distrito de Lima,1 bedroom,1 bed,1 shared bath,Show all 19 amenities,5.0,(23 reviews),€10
https://www.airbnb.com/rooms/40238120?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=04ea0e24-142a-05bb-cbff-dd3103c2cd2c&federated_search_id=fcb9efb7-b608-4a23-a398-d551b29b18e2,"Alojamiento ""El Parque Ramón Castilla""",Jose,Lince,1 bedroom,1 bed,1 bath,Show all 8 amenities,,,€24
https://www.airbnb.com/rooms/20283583?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=04ea0e24-142a-05bb-cbff-dd3103c2cd2c&federated_search_id=fcb9efb7-b608-4a23-a398-d551b29b18e2,Habitación Miraflores 1 o 2 pers.,Liliana,Miraflores,1 bedroom,1 bed,1 shared bath,Show all 25 amenities,4.81,(103 reviews),€11
https://www.airbnb.com/rooms/34469211?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=04ea0e24-142a-05bb-cbff-dd3103c2cd2c&federated_search_id=fcb9efb7-b608-4a23-a398-d551b29b18e2,Private room in 3-floor furbished house,Camila,Barranco,1 bedroom,1 bed,2.5 shared baths,Show all 24 amenities,4.73,(26 reviews),€10
https://www.airbnb.com/rooms/36072508?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=04ea0e24-142a-05bb-cbff-dd3103c2cd2c&federated_search_id=fcb9efb7-b608-4a23-a398-d551b29b18e2,"Minidpto con 2 dormitorios, lindo en Miraflores",Clau,Miraflores,2 bedrooms,2 beds,1.5 baths,Show all 12 amenities,,,€19
https://www.airbnb.com/rooms/36812262?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=04ea0e24-142a-05bb-cbff-dd3103c2cd2c&federated_search_id=fcb9efb7-b608-4a23-a398-d551b29b18e2,Amplia habitación en zona residencial,Carmen,Santiago de Surco,1 bedroom,1 bed,1 private bath,Show all 9 amenities,5.0,(4 reviews),€8
https://www.airbnb.com/rooms/15767725?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=04ea0e24-142a-05bb-cbff-dd3103c2cd2c&federated_search_id=fcb9efb7-b608-4a23-a398-d551b29b18e2,Bed and Breakfast with private Bathroom 2,Johnny,Distrito de Lima,1 bedroom,2 beds,1 private bath,Show all 25 amenities,5.0,(12 reviews),€17
https://www.airbnb.com/rooms/39552042?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=04ea0e24-142a-05bb-cbff-dd3103c2cd2c&federated_search_id=fcb9efb7-b608-4a23-a398-d551b29b18e2,:: 20´aeropuerto habitacion c/baño privado,Diana Vanessa,La Perla,1 bedroom,1 bed,1 bath,Show all 11 amenities,4.71,(7 reviews),€9
https://www.airbnb.com/rooms/29853164?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=04ea0e24-142a-05bb-cbff-dd3103c2cd2c&federated_search_id=fcb9efb7-b608-4a23-a398-d551b29b18e2,Boutique Apartment in Barranco - Superhost,David Salvador,Barranco,1 bedroom,1 bed,1 bath,Show all 28 amenities,4.89,(35 reviews),€36
https://www.airbnb.com/rooms/5182799?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=04ea0e24-142a-05bb-cbff-dd3103c2cd2c&federated_search_id=fcb9efb7-b608-4a23-a398-d551b29b18e2,Cozy art studio in a quiet street,Paula,Barranco,1 bedroom,2 beds,1 bath,Show all 23 amenities,4.89,(135 reviews),€60
https://www.airbnb.com/rooms/30393679?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=04ea0e24-142a-05bb-cbff-dd3103c2cd2c&federated_search_id=fcb9efb7-b608-4a23-a398-d551b29b18e2,Downtown Historic Lima Condo_Perfect Location!,Katherine,Cercado de Lima,1 bedroom,1 bed,1 shared bath,Show all 14 amenities,4.76,(85 reviews),€12
https://www.airbnb.com/rooms/40770830?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=04ea0e24-142a-05bb-cbff-dd3103c2cd2c&federated_search_id=fcb9efb7-b608-4a23-a398-d551b29b18e2,Lindo alojamiento / 2 Mayo,Melissa,Lince,2 bedrooms,2 beds,2 baths,Show all 9 amenities,,,€29
https://www.airbnb.com/rooms/29160480?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=04ea0e24-142a-05bb-cbff-dd3103c2cd2c&federated_search_id=fcb9efb7-b608-4a23-a398-d551b29b18e2,Departamento frente al Mar y acogedor,Angela,San Miguel,1 bedroom,2 beds,1.5 baths,Show all 31 amenities,4.81,(27 reviews),€31
https://www.airbnb.com/rooms/22690706?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=04ea0e24-142a-05bb-cbff-dd3103c2cd2c&federated_search_id=fcb9efb7-b608-4a23-a398-d551b29b18e2,Habitación privada en amplio y cómodo departamento,Allan,Miraflores,1 bedroom,1 bed,1 private bath,Show all 27 amenities,4.95,(38 reviews),€16
https://www.airbnb.com/rooms/10968785?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=04ea0e24-142a-05bb-cbff-dd3103c2cd2c&federated_search_id=fcb9efb7-b608-4a23-a398-d551b29b18e2,El Olivar Best Suite 6,Karin,San Isidro,1 bedroom,1 bed,1 bath,Show all 34 amenities,4.84,(164 reviews),€29
https://www.airbnb.com/rooms/13936574?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=04ea0e24-142a-05bb-cbff-dd3103c2cd2c&federated_search_id=fcb9efb7-b608-4a23-a398-d551b29b18e2,"Comfortable, modern apartment near San Isidro,",Juan Carlos,Magdalena del Mar,3 bedrooms,4 beds,2 baths,Show all 12 amenities,4.80,(5 reviews),€20
https://www.airbnb.com/rooms/20511640?location=Lima%2C%20Peru&adults=1&check_in=2020-02-01&check_out=2020-02-08&previous_page_section_name=1000&search_id=04ea0e24-142a-05bb-cbff-dd3103c2cd2c&federated_search_id=fcb9efb7-b608-4a23-a398-d551b29b18e2,"Miraflores, Rest Floor",Cesar Ivan,Lima,2 bedrooms,2 beds,2 baths,Show all 23 amenities,4.73,(11 reviews),€36
